1812,14-10-2015,hamburger meat,soft cheese,margarine,yogurt 
2439,28-05-2014,canned fruit,dog food 
1966,23-09-2014,rolls/buns,hard cheese 
1717,26-07-2014,bottled water,pip fruit 
3730,26-07-2014,chicken,onions 
3366,28-05-2014,chewing gum,softener 
1325,30-04-2014,soda,napkins 
3014,11-11-2015,sausage,bottled water,napkins,curd cheese 
2368,11-11-2015,bottled water,other vegetables,coffee,whole milk,red/blush wine,other vegetables,bottled water,sugar 
1620,20-08-2015,yogurt,chicken 
1322,11-12-2014,female sanitary products,citrus fruit,waffles 
4227,20-08-2015,coffee,yogurt,hamburger meat 
3784,30-04-2014,root vegetables,waffles,whipped/sour cream 
4799,30-04-2014,pot plants,spread cheese,butter milk 
4206,11-12-2014,whole milk,margarine 
1205,30-04-2014,oil,whole milk 
2562,30-04-2014,long life bakery product,frozen meals,whole milk,nut snack 
1833,20-10-2014,other vegetables,margarine 
2349,28-05-2014,yogurt,whole milk 
4259,11-12-2014,yogurt,newspapers 
1069,20-08-2015,sliced cheese,bottled beer,dishes,tropical fruit 
4646,11-12-2014,candy,specialty fat 
3285,21-10-2014,hygiene articles,other vegetables,tropical fruit 
3786,21-10-2014,brown bread,hard cheese,mayonnaise 
1440,26-07-2014,rolls/buns,rolls/buns 
4955,21-10-2014,sliced cheese,other vegetables 
1419,21-10-2014,male cosmetics,cat food 
2464,21-10-2014,berries,pastry 
2408,28-05-2014,other vegetables,rolls/buns 
2009,11-12-2014,rolls/buns,prosecco 
3681,14-10-2015,whole milk,soft cheese,frozen vegetables 
3485,22-07-2015,rolls/buns,tropical fruit 
4376,22-07-2015,soda,chicken 
3361,22-07-2015,chocolate,beef 
2083,21-10-2014,coffee,brown bread 
4201,21-10-2014,chewing gum,rolls/buns 
1486,20-08-2015,dish cleaner,pastry 
4381,25-08-2014,rolls/buns,specialty chocolate 
4299,21-10-2014,rolls/buns,seasonal products 
4405,22-07-2015,soda,pastry,chocolate,curd cheese,frankfurter 
3491,11-12-2014,rolls/buns,whole milk 
2029,21-10-2014,dish cleaner,beef,ice cream 
3428,21-10-2014,butter milk,brown bread 
4094,21-10-2014,fruit/vegetable juice,canned beer 
1087,11-12-2014,berries,coffee 
3186,11-12-2014,hard cheese,oil 
1377,11-12-2014,tea,yogurt 
4467,11-12-2014,soda,meat 
1355,28-03-2015,soda,rolls/buns 
1297,31-01-2014,yogurt,red/blush wine 
4861,28-03-2015,frozen vegetables,brown bread 
2954,28-05-2014,fruit/vegetable juice,soda 
3380,11-11-2015,margarine,turkey,hard cheese,coffee 
2555,11-11-2015,processed cheese,bottled beer 
1076,14-10-2015,whole milk,whole milk,ham,coffee 
3127,21-10-2014,white bread,pork 
1765,21-10-2014,rolls/buns,fruit/vegetable juice 
1933,21-10-2014,tropical fruit,white bread 
1949,22-07-2015,canned beer,frozen vegetables,soda 
3023,11-12-2014,beef,liquor 
1663,11-11-2015,tropical fruit,tropical fruit 
4764,29-05-2014,soap,brown bread 
2727,29-05-2014,soda,bottled beer 
1604,11-11-2015,fruit/vegetable juice,tropical fruit 
3426,21-10-2014,hard cheese,yogurt 
1202,22-07-2015,semi-finished bread,soda,root vegetables,curd cheese 
2267,30-01-2015,beef,frozen vegetables 
3534,11-11-2015,sausage,pastry 
4528,27-06-2014,spread cheese,cookware 
3146,27-06-2014,rolls/buns,cat food 
4261,29-05-2014,dessert,whisky,root vegetables 
2973,21-10-2014,napkins,waffles 
1823,11-11-2015,pastry,hygiene articles,frankfurter 
4325,14-10-2015,yogurt,beef 
1231,14-10-2015,sausage,root vegetables 
3559,11-12-2014,chocolate,soda 
2815,23-09-2014,dessert,butter 
4168,23-09-2014,chicken,margarine 
3649,23-09-2014,rolls/buns,pip fruit 
3950,11-12-2014,whole milk,napkins 
2017,23-09-2014,whole milk,whipped/sour cream 
3384,23-09-2014,seasonal products,rolls/buns 
4894,23-09-2014,fruit/vegetable juice,dishes 
3351,14-10-2015,margarine,pork,pork,other vegetables 
1746,14-10-2015,UHT-milk,whole milk 
4848,14-10-2015,rolls/buns,canned beer 
4603,17-11-2014,hygiene articles,whole milk,newspapers 
1450,17-11-2014,other vegetables,root vegetables 
3922,29-05-2014,soda,yogurt 
4449,11-12-2014,salty snack,curd 
3731,29-05-2014,tropical fruit,canned vegetables 
3458,27-06-2014,rolls/buns,mustard 
1571,17-11-2014,misc. beverages,onions,dishes,bottled beer 
1618,17-11-2014,mustard,cream cheese  
3018,17-11-2014,tropical fruit,packaged fruit/vegetables 
4226,06-12-2015,sausage,frozen meals,domestic eggs 
3098,29-05-2014,citrus fruit,sugar 
4229,20-08-2015,pastry,other vegetables,dishes 
4865,17-11-2014,berries,other vegetables,grapes 
4577,29-05-2014,soups,frozen meals 
1997,20-08-2015,bottled beer,ham,newspapers 
2360,26-07-2014,canned beer,tropical fruit 
1399,23-09-2014,rice,beverages 
3081,23-09-2014,brown bread,white wine 
3812,30-04-2014,whole milk,bottled water 
1032,23-09-2014,shopping bags,pastry,whole milk,white bread 
1948,23-09-2014,whole milk,herbs,whole milk 
1298,26-07-2014,rolls/buns,pastry 
1635,17-11-2014,white bread,chocolate 
2395,17-11-2014,bottled water,napkins,berries 
3737,06-12-2015,frankfurter,shopping bags,sausage,bottled beer,packaged fruit/vegetables,yogurt 
2865,23-09-2014,root vegetables,processed cheese 
2419,26-07-2014,liver loaf,processed cheese 
2853,17-11-2014,candy,UHT-milk,tropical fruit 
1827,17-11-2014,bottled water,root vegetables,onions 
3989,23-09-2014,meat,root vegetables 
3005,26-07-2014,beverages,frozen meals 
2202,24-06-2015,frankfurter,root vegetables 
2412,12-12-2014,soda,napkins,soda,other vegetables 
4207,21-10-2014,candy,whole milk 
4039,30-04-2014,whole milk,beverages 
1810,30-04-2014,curd,bottled water,butter,domestic eggs 
4201,17-11-2014,soda,dessert 
2722,26-07-2014,sweet spreads,root vegetables 
1999,30-04-2014,cream cheese ,soft cheese,frozen vegetables 
1463,17-11-2014,other vegetables,other vegetables 
2267,11-11-2015,brown bread,semi-finished bread 
2857,12-12-2014,fruit/vegetable juice,newspapers,pip fruit 
1444,30-04-2014,pip fruit,yogurt 
1683,20-08-2015,whole milk,pip fruit 
1819,11-11-2015,photo/film,tropical fruit,pastry,sugar,chicken,packaged fruit/vegetables,pasta,packaged fruit/vegetables 
1211,12-12-2014,domestic eggs,finished products 
2470,12-12-2014,rolls/buns,bottled water,beverages,oil 
4821,12-12-2014,white bread,rolls/buns 
3002,12-12-2014,seasonal products,hygiene articles 
2882,12-12-2014,sliced cheese,other vegetables 
2994,30-04-2014,rolls/buns,curd,curd 
3703,30-04-2014,house keeping products,curd,soda,sausage 
4193,30-04-2014,whole milk,ketchup 
2579,12-12-2014,yogurt,cream cheese  
2989,30-01-2015,soda,whole milk,whole milk,pet care,cat food,herbs 
2568,20-08-2015,beef,frozen vegetables,sugar,root vegetables 
3067,17-11-2014,frozen potato products,whipped/sour cream 
4441,12-12-2014,fruit/vegetable juice,waffles,newspapers 
4645,06-12-2015,hamburger meat,tropical fruit,bottled beer,yogurt 
3811,24-06-2015,canned beer,other vegetables 
2787,24-06-2015,rolls/buns,soda 
2555,12-12-2014,beef,mustard 
1630,22-10-2014,rolls/buns,whole milk 
3235,22-10-2014,whole milk,skin care 
1493,22-10-2014,liquor,UHT-milk 
2325,22-10-2014,margarine,rolls/buns 
2404,22-10-2014,beverages,soda 
3495,22-10-2014,candy,domestic eggs 
2422,11-11-2015,misc. beverages,misc. beverages,citrus fruit 
2071,14-10-2015,beef,whole milk 
4284,14-10-2015,red/blush wine,pastry,salt,sausage,pip fruit,coffee 
4216,17-11-2014,light bulbs,brown bread,whole milk 
4308,22-10-2014,specialty bar,yogurt 
3814,22-10-2014,bottled water,domestic eggs 
4671,22-10-2014,domestic eggs,house keeping products 
2929,22-10-2014,pastry,cleaner 
3194,22-10-2014,pickled vegetables,soda 
3583,31-01-2014,ice cream,other vegetables 
2993,17-11-2014,beef,napkins 
2886,12-12-2014,tropical fruit,butter 
1001,12-12-2014,soda,whole milk 
1384,28-06-2014,instant coffee,waffles 
1814,28-06-2014,hamburger meat,other vegetables 
3735,27-04-2015,pet care,berries 
3831,14-10-2015,UHT-milk,domestic eggs,bottled beer,rolls/buns 
4076,17-11-2014,other vegetables,whole milk 
4873,27-04-2015,rolls/buns,hard cheese 
2086,29-05-2014,soda,whole milk 
3706,17-11-2014,frozen potato products,pastry 
3435,29-05-2014,hamburger meat,pasta 
4400,31-01-2014,butter milk,pet care 
4280,06-12-2015,ham,pasta,white wine 
3066,06-12-2015,pastry,soda 
3104,22-10-2014,dessert,rolls/buns 
1444,14-10-2015,brown bread,hygiene articles,whole milk,hygiene articles,hamburger meat,root vegetables 
3358,22-10-2014,chocolate,other vegetables,hard cheese 
4401,30-04-2014,butter,hygiene articles 
3144,27-04-2015,tropical fruit,pip fruit,rolls/buns 
1921,12-12-2014,salt,napkins 
3701,27-04-2015,decalcifier,mayonnaise 
3842,14-10-2015,other vegetables,whole milk,white bread 
1513,29-05-2014,whipped/sour cream,bottled beer,sparkling wine 
2131,12-12-2014,sparkling wine,bottled water 
2390,26-08-2014,jam,other vegetables,other vegetables 
3573,26-08-2014,yogurt,frozen meals 
2988,14-10-2015,yogurt,bottled beer 
3110,29-05-2014,herbs,cereals,root vegetables 
3305,24-06-2015,shopping bags,chocolate 
2928,12-12-2014,chocolate,frozen fish 
3922,24-06-2015,grapes,whole milk 
3015,31-01-2014,ham,margarine,bottled water 
3713,31-01-2014,berries,finished products 
3952,27-07-2014,other vegetables,abrasive cleaner 
4305,17-11-2014,specialty cheese,soft cheese 
4834,27-04-2015,dessert,frankfurter 
1056,24-09-2014,whole milk,ham 
1197,27-04-2015,citrus fruit,yogurt 
3458,27-04-2015,citrus fruit,butter 
4158,11-11-2015,root vegetables,domestic eggs 
1606,11-11-2015,other vegetables,frankfurter 
2513,30-01-2015,chicken,rolls/buns 
2332,27-07-2014,soda,salt 
2390,22-10-2014,whipped/sour cream,whole milk,citrus fruit,soda 
4387,22-10-2014,frozen dessert,detergent 
1843,24-09-2014,tea,domestic eggs,soda 
3563,12-12-2014,bottled beer,ice cream 
2446,24-09-2014,cake bar,whole milk 
4196,27-07-2014,whole milk,other vegetables 
2643,12-12-2014,spread cheese,rolls/buns 
4629,24-09-2014,whipped/sour cream,shopping bags 
2747,24-09-2014,yogurt,pastry 
1462,24-09-2014,whipped/sour cream,bottled water 
3630,27-07-2014,salt,cream cheese  
3887,24-09-2014,shopping bags,bottled water,pork 
1440,06-12-2015,tropical fruit,sausage 
4224,06-12-2015,pastry,bottled beer 
1074,24-06-2015,misc. beverages,instant coffee 
4288,24-09-2014,canned beer,soda 
4608,27-04-2015,frankfurter,ketchup 
1363,14-10-2015,margarine,whole milk,canned vegetables 
4112,27-04-2015,rolls/buns,ice cream,popcorn,bottled water,pip fruit,soda 
4939,14-10-2015,citrus fruit,other vegetables 
2980,27-04-2015,butter milk,bottled beer 
1143,18-11-2014,pickled vegetables,oil 
4618,18-11-2014,pickled vegetables,other vegetables 
4617,18-11-2014,yogurt,berries,bottled water 
4510,22-10-2014,sausage,rolls/buns 
2615,29-05-2014,rolls/buns,chocolate 
4943,22-10-2014,rolls/buns,brown bread 
4336,27-04-2015,whole milk,whipped/sour cream,newspapers 
2515,12-12-2014,bottled beer,bottled water 
2238,06-12-2015,sausage,butter,yogurt,yogurt 
3450,27-04-2015,other vegetables,meat,salty snack 
1753,12-12-2014,whole milk,rolls/buns 
1151,12-12-2014,soft cheese,curd 
2154,24-09-2014,chocolate,soda 
3297,29-05-2014,cat food,processed cheese,frozen meals,fruit/vegetable juice 
1482,24-09-2014,shopping bags,mayonnaise 
3107,12-12-2014,waffles,citrus fruit 
3786,22-10-2014,ice cream,bottled water 
2138,12-12-2014,chocolate,rolls/buns 
1602,29-05-2014,pip fruit,fruit/vegetable juice 
3915,24-09-2014,shopping bags,other vegetables,other vegetables 
4664,26-05-2015,rolls/buns,frozen vegetables,root vegetables,waffles 
2667,22-10-2014,root vegetables,domestic eggs 
4391,30-04-2014,shopping bags,meat spreads 
2921,18-11-2014,cream cheese ,specialty chocolate,other vegetables,frozen vegetables 
1918,30-01-2015,beef,meat 
1883,26-05-2015,butter milk,frankfurter 
4610,18-11-2014,sliced cheese,candy 
1482,22-10-2014,rolls/buns,brown bread 
2635,17-09-2015,whole milk,specialty bar 
4384,22-10-2014,bottled water,whipped/sour cream 
2548,11-11-2015,pork,whole milk 
1951,27-07-2014,bottled beer,napkins 
3532,26-05-2015,other vegetables,butter 
2710,14-10-2015,frankfurter,long life bakery product 
3193,29-05-2014,whole milk,yogurt 
1768,26-05-2015,pickled vegetables,beverages 
1976,14-10-2015,root vegetables,bottled water,other vegetables 
2215,22-07-2015,salty snack,frozen vegetables 
1748,27-07-2014,whipped/sour cream,rolls/buns,processed cheese,yogurt 
4502,27-07-2014,rolls/buns,hamburger meat 
1359,29-05-2014,newspapers,tropical fruit,soda,frozen fish 
2033,22-10-2014,herbs,berries 
1209,26-08-2014,brown bread,ham 
1731,26-08-2014,processed cheese,other vegetables 
1169,29-05-2014,whipped/sour cream,finished products,newspapers 
4364,24-09-2014,coffee,baking powder 
2191,22-10-2014,red/blush wine,dessert 
2079,26-08-2014,turkey,domestic eggs 
2939,22-10-2014,tropical fruit,bottled water 
4379,26-08-2014,rolls/buns,salty snack 
2629,06-12-2015,chicken,canned beer,condensed milk,light bulbs,liver loaf,fruit/vegetable juice,whole milk,frozen dessert 
1790,29-03-2015,sausage,misc. beverages 
1393,26-08-2014,red/blush wine,pastry 
4814,26-08-2014,long life bakery product,grapes 
3190,26-08-2014,butter milk,kitchen towels 
2982,22-10-2014,margarine,tropical fruit 
4464,26-08-2014,other vegetables,candy 
2146,22-10-2014,organic products,whole milk 
2400,26-08-2014,pip fruit,domestic eggs,white bread 
3489,26-08-2014,coffee,yogurt,long life bakery product,margarine 
4854,22-10-2014,yogurt,other vegetables 
3184,31-01-2014,packaged fruit/vegetables,semi-finished bread 
1223,18-11-2014,yogurt,citrus fruit,semi-finished bread 
4979,18-11-2014,brown bread,whole milk 
1094,26-08-2014,other vegetables,chocolate marshmallow 
2293,26-08-2014,house keeping products,shopping bags,salty snack 
3808,18-11-2014,other vegetables,bottled water 
1529,29-05-2014,bottled water,other vegetables,margarine 
2479,18-11-2014,whole milk,soda 
4601,22-07-2015,pork,rolls/buns 
3131,31-01-2014,yogurt,long life bakery product 
2488,26-08-2014,turkey,newspapers,other vegetables,bottled water 
4652,26-08-2014,butter,chocolate,yogurt,frozen fish 
4217,27-07-2014,sweet spreads,dishes 
2370,27-07-2014,soda,chewing gum 
4330,24-09-2014,whipped/sour cream,other vegetables,yogurt 
4376,24-09-2014,salty snack,brown bread,dog food 
3220,14-10-2015,finished products,citrus fruit,pork,misc. beverages 
2500,06-12-2015,citrus fruit,pickled vegetables,fruit/vegetable juice 
3338,18-11-2014,soda,other vegetables 
3836,06-12-2015,other vegetables,yogurt 
4464,27-07-2014,beverages,rolls/buns,chewing gum 
3657,29-05-2014,butter,rolls/buns 
4403,30-04-2014,dental care,tropical fruit 
3716,27-07-2014,packaged fruit/vegetables,sweet spreads 
4124,27-07-2014,domestic eggs,pastry,light bulbs 
1086,27-07-2014,rolls/buns,soda 
3422,27-07-2014,root vegetables,pastry 
1596,27-07-2014,pot plants,other vegetables,whole milk 
3667,13-12-2014,bottled water,sausage 
1297,13-12-2014,chicken,napkins,cream cheese  
1971,18-09-2015,frozen meals,bottled water,curd,sausage 
1843,06-12-2015,other vegetables,chicken 
2789,29-05-2014,yogurt,bottled beer 
1285,29-05-2014,bottled water,napkins,tropical fruit,chocolate marshmallow 
1798,29-05-2014,beverages,bottled water 
1456,18-09-2015,whole milk,whole milk,seasonal products,root vegetables,rolls/buns,specialty chocolate,frozen vegetables 
2515,22-10-2014,flower (seeds),other vegetables 
1361,13-12-2014,onions,rolls/buns,soda 
4988,13-12-2014,frozen vegetables,misc. beverages 
1349,13-12-2014,curd,cat food 
4246,28-06-2014,root vegetables,tropical fruit,specialty chocolate,soda 
4153,27-07-2014,root vegetables,bottled water 
2255,27-04-2015,packaged fruit/vegetables,frankfurter 
1426,18-11-2014,beef,specialty chocolate 
4076,18-11-2014,rolls/buns,bathroom cleaner 
2961,13-12-2014,spread cheese,domestic eggs,coffee 
2950,18-11-2014,canned beer,other vegetables 
4156,13-12-2014,butter milk,shopping bags,packaged fruit/vegetables 
3962,13-12-2014,rolls/buns,white bread 
2165,27-04-2015,chicken,coffee 
3584,18-11-2014,hamburger meat,soda 
4201,14-10-2015,tropical fruit,house keeping products 
1367,31-01-2014,whole milk,bottled beer 
4504,24-09-2014,bottled beer,sausage,hygiene articles 
3164,24-09-2014,napkins,yogurt,meat,long life bakery product 
2537,14-10-2015,curd,other vegetables 
3053,13-12-2014,other vegetables,rolls/buns 
4656,14-10-2015,grapes,frankfurter 
2306,13-12-2014,newspapers,whole milk,white bread 
1694,27-07-2014,rolls/buns,butter 
1163,30-04-2014,frozen vegetables,white bread 
2598,11-11-2015,pastry,soda,brandy 
1921,11-11-2015,turkey,whipped/sour cream 
2646,11-11-2015,specialty chocolate,rolls/buns,root vegetables 
3732,06-12-2015,yogurt,salty snack,chicken 
1272,27-07-2014,specialty bar,cleaner 
3247,24-09-2014,fruit/vegetable juice,frozen vegetables 
1211,13-12-2014,whole milk,specialty bar 
4101,30-01-2015,chicken,rolls/buns 
2396,27-07-2014,canned fish,soda 
1632,29-05-2014,root vegetables,newspapers 
1753,21-08-2015,root vegetables,pickled vegetables 
4987,27-07-2014,onions,rolls/buns 
3204,29-05-2014,yogurt,tropical fruit 
3514,13-12-2014,butter,meat 
4852,21-08-2015,packaged fruit/vegetables,pip fruit 
2004,21-08-2015,hamburger meat,mustard,other vegetables,yogurt 
3904,30-01-2015,citrus fruit,whipped/sour cream 
2875,30-04-2014,brown bread,herbs 
4182,21-08-2015,chewing gum,pastry 
3898,21-08-2015,bottled beer,tropical fruit 
2390,21-08-2015,citrus fruit,yogurt,other vegetables 
3752,21-08-2015,bottled water,sugar,spread cheese,dishes 
4319,29-05-2014,tropical fruit,detergent 
2973,13-12-2014,frozen vegetables,whole milk,white bread 
3268,31-01-2014,dish cleaner,hamburger meat 
4257,21-08-2015,pastry,beef 
3258,24-09-2014,flower (seeds),bottled water 
1690,21-08-2015,curd,sugar 
4030,29-05-2014,butter,margarine 
4025,27-04-2015,other vegetables,long life bakery product 
2814,18-09-2015,berries,specialty bar 
1062,18-09-2015,whole milk,butter,shopping bags,other vegetables,yogurt 
4972,13-12-2014,candy,tropical fruit,salt 
4113,27-04-2015,UHT-milk,margarine 
1520,30-04-2014,other vegetables,berries 
2952,24-09-2014,sugar,skin care 
1708,18-09-2015,cat food,canned beer,long life bakery product,berries,spread cheese,turkey,whole milk 
3934,24-09-2014,specialty bar,bottled beer 
3063,13-12-2014,canned beer,flour 
4983,13-12-2014,yogurt,baking powder 
2363,24-06-2015,candles,beverages 
3220,13-12-2014,soda,other vegetables 
3019,13-12-2014,brown bread,dishes 
4915,18-09-2015,canned beer,rolls/buns,berries,domestic eggs 
1531,24-09-2014,meat,root vegetables 
3721,18-11-2014,citrus fruit,waffles 
2543,18-11-2014,softener,soda 
3348,18-11-2014,herbs,root vegetables 
3063,27-07-2014,yogurt,root vegetables 
3923,28-06-2014,other vegetables,canned vegetables,shopping bags 
1130,18-09-2015,frankfurter,dessert,bottled water,root vegetables 
3094,18-11-2014,herbs,white bread 
3904,24-09-2014,beef,newspapers 
3962,18-09-2015,whipped/sour cream,coffee,sliced cheese,hamburger meat,tropical fruit 
1923,06-12-2015,beef,other vegetables 
2160,28-06-2014,butter,specialty chocolate 
4036,26-05-2015,pip fruit,whole milk 
4335,28-06-2014,pickled vegetables,fruit/vegetable juice 
2064,21-08-2015,whole milk,brown bread,rolls/buns,ice cream 
1422,21-08-2015,curd,other vegetables 
1968,21-08-2015,hard cheese,rolls/buns,margarine 
4645,13-12-2014,other vegetables,brown bread 
